"GEO_ID","NAME","B01003_001E","B01003_001M",
"0500000US46073","Jerauld County, South Dakota","1836","151",
"0500000US46075","Jones County, South Dakota","1006","118",
"0500000US46077","Kingsbury County, South Dakota","5172","*****",
"0500000US46079","Lake County, South Dakota","11207","*****",
"0500000US46081","Lawrence County, South Dakota","26047","*****",
"0500000US46083","Lincoln County, South Dakota","65801","*****",
"0500000US46085","Lyman County, South Dakota","3719","*****",
"0500000US46087","McCook County, South Dakota","5714","*****",
"0500000US46089","McPherson County, South Dakota","2251","116",
"0500000US46091","Marshall County, South Dakota","4363","*****",
"0500000US46093","Meade County, South Dakota","29970","*****",
"0500000US46095","Mellette County, South Dakota","1989","201",
"0500000US46097","Miner County, South Dakota","2312","*****",
"0500000US46099","Minnehaha County, South Dakota","197742","*****",
"0500000US46101","Moody County, South Dakota","6346","*****",
"0500000US46102","Oglala Lakota County, South Dakota","13695","*****",
"0500000US46103","Pennington County, South Dakota","110386","*****",
"0500000US46105","Perkins County, South Dakota","2970","118",
"0500000US46107","Potter County, South Dakota","2587","150",
"0500000US46109","Roberts County, South Dakota","10242","*****",
"0500000US46111","Sanborn County, South Dakota","2373","*****",
"0500000US46115","Spink County, South Dakota","6355","*****",
"0500000US46117","Stanley County, South Dakota","2979","*****",
"0500000US46119","Sully County, South Dakota","1318","150",
"0500000US46121","Todd County, South Dakota","9353","*****",
"0500000US46123","Tripp County, South Dakota","5607","*****",
"0500000US46125","Turner County, South Dakota","8687","*****",
"0500000US46127","Union County, South Dakota","16700","*****",
"0500000US46129","Walworth County, South Dakota","5317","*****",
"0500000US46135","Yankton County, South Dakota","23311","*****",
"0500000US46137","Ziebach County, South Dakota","2455","*****",
"0500000US47001","Anderson County, Tennessee","77337","*****",
"0500000US47003","Bedford County, Tennessee","50533","*****",
"0500000US47005","Benton County, Tennessee","15933","*****",
"0500000US47007","Bledsoe County, Tennessee","14816","*****",
"0500000US47009","Blount County, Tennessee","135951","*****",
"0500000US47011","Bradley County, Tennessee","108859","*****",
"0500000US47013","Campbell County, Tennessee","39397","*****",
"0500000US47015","Cannon County, Tennessee","14481","*****",
"0500000US47017","Carroll County, Tennessee","28381","*****",
"0500000US47019","Carter County, Tennessee","56315","*****",
"0500000US47021","Cheatham County, Tennessee","41184","*****",
"0500000US47023","Chester County, Tennessee","17392","*****",
"0500000US47025","Claiborne County, Tennessee","32092","*****",
"0500000US47027","Clay County, Tennessee","7592","*****",
"0500000US47029","Cocke County, Tennessee","36186","*****",
"0500000US47031","Coffee County, Tennessee","58080","*****",
"0500000US47033","Crockett County, Tennessee","13955","*****",
"0500000US47035","Cumberland County, Tennessee","61552","*****",
"0500000US47037","Davidson County, Tennessee","709786","*****",
"0500000US47039","Decatur County, Tennessee","11483","*****",
"0500000US47041","DeKalb County, Tennessee","20209","*****",
"0500000US47043","Dickson County, Tennessee","54563","*****",
"0500000US47045","Dyer County, Tennessee","36818","*****",
"0500000US47047","Fayette County, Tennessee","42228","*****",
"0500000US47049","Fentress County, Tennessee","18642","*****",
"0500000US47051","Franklin County, Tennessee","42980","*****",
"0500000US47053","Gibson County, Tennessee","50455","*****",
"0500000US47055","Giles County, Tennessee","30317","*****",
"0500000US47057","Grainger County, Tennessee","23648","*****",
"0500000US47059","Greene County, Tennessee","70399","*****",
"0500000US47061","Grundy County, Tennessee","13550","*****",
"0500000US47063","Hamblen County, Tennessee","64531","*****",
"0500000US47065","Hamilton County, Tennessee","367193","*****",
"0500000US47067","Hancock County, Tennessee","6726","*****",
"0500000US47069","Hardeman County, Tennessee","25519","*****",
"0500000US47071","Hardin County, Tennessee","26824","*****",
"0500000US47073","Hawkins County, Tennessee","57107","*****",
"0500000US47075","Haywood County, Tennessee","17806","*****",
"0500000US47077","Henderson County, Tennessee","27845","*****",
"0500000US47079","Henry County, Tennessee","32305","*****",
"0500000US47081","Hickman County, Tennessee","24996","*****",
"0500000US47083","Houston County, Tennessee","8253","*****",
"0500000US47085","Humphreys County, Tennessee","19032","*****",
"0500000US47087","Jackson County, Tennessee","11730","*****",
"0500000US47089","Jefferson County, Tennessee","55017","*****",
"0500000US47091","Johnson County, Tennessee","17982","*****",
"0500000US47093","Knox County, Tennessee","481406","*****",
"0500000US47095","Lake County, Tennessee","6898","*****",
"0500000US47097","Lauderdale County, Tennessee","25171","*****",
"0500000US47099","Lawrence County, Tennessee","44377","*****",
"0500000US47101","Lewis County, Tennessee","12637","*****",
"0500000US47103","Lincoln County, Tennessee","35365","*****",
"0500000US47105","Loudon County, Tennessee","55507","*****",
"0500000US47107","McMinn County, Tennessee","53532","*****",
"0500000US47109","McNairy County, Tennessee","25895","*****",
"0500000US47111","Macon County, Tennessee","25365","*****",
"0500000US47113","Madison County, Tennessee","98644","*****",
"0500000US47115","Marion County, Tennessee","28852","*****",
"0500000US47117","Marshall County, Tennessee","34567","*****",
"0500000US47119","Maury County, Tennessee","102002","*****",
"0500000US47121","Meigs County, Tennessee","12839","*****",
"0500000US47123","Monroe County, Tennessee","46489","*****",
"0500000US47125","Montgomery County, Tennessee","222305","*****",
"0500000US47127","Moore County, Tennessee","6558","*****",
"0500000US47129","Morgan County, Tennessee","21124","*****",
"0500000US47131","Obion County, Tennessee","30670","*****",
"0500000US47133","Overton County, Tennessee","22576","*****",
"0500000US47135","Perry County, Tennessee","8432","*****",
"0500000US47137","Pickett County, Tennessee","5042","*****",
"0500000US47139","Polk County, Tennessee","17620","*****",
"0500000US47141","Putnam County, Tennessee","80157","*****",
"0500000US47143","Rhea County, Tennessee","33031","*****",
"0500000US47145","Roane County, Tennessee","53777","*****",
"0500000US47147","Robertson County, Tennessee","73297","*****",
"0500000US47149","Rutherford County, Tennessee","343727","*****",
"0500000US47151","Scott County, Tennessee","21917","*****",
"0500000US47153","Sequatchie County, Tennessee","16065","*****",
"0500000US47155","Sevier County, Tennessee","98455","*****",
"0500000US47157","Shelby County, Tennessee","926440","*****",
"0500000US47159","Smith County, Tennessee","20034","*****",
"0500000US47161","Stewart County, Tennessee","13724","*****",
"0500000US47163","Sullivan County, Tennessee","158722","*****",
"0500000US47165","Sumner County, Tennessee","196845","*****",
"0500000US47167","Tipton County, Tennessee","61116","*****",
"0500000US47169","Trousdale County, Tennessee","11596","*****",
"0500000US47171","Unicoi County, Tennessee","17845","*****",
"0500000US47173","Union County, Tennessee","19860","*****",
"0500000US47175","Van Buren County, Tennessee","6182","*****",
"0500000US47177","Warren County, Tennessee","41163","*****",
"0500000US47179","Washington County, Tennessee","133282","*****",
"0500000US47181","Wayne County, Tennessee","16325","*****",
"0500000US47183","Weakley County, Tennessee","32946","*****",
"0500000US47185","White County, Tennessee","27420","*****",
"0500000US47187","Williamson County, Tennessee","248897","*****",
"0500000US47189","Wilson County, Tennessee","149096","*****",
"0500000US48001","Anderson County, Texas","58077","*****",
"0500000US48003","Andrews County, Texas","18362","*****",
"0500000US48005","Angelina County, Texas","86608","*****",
"0500000US48007","Aransas County, Texas","24048","*****",
"0500000US48009","Archer County, Texas","8649","*****",
"0500000US48011","Armstrong County, Texas","1912","145",
"0500000US48013","Atascosa County, Texas","49403","*****",
"0500000US48015","Austin County, Texas","30406","*****",
"0500000US48017","Bailey County, Texas","6902","*****",
"0500000US48019","Bandera County, Texas","21182","*****",
"0500000US48021","Bastrop County, Texas","98435","*****",
"0500000US48023","Baylor County, Texas","3475","*****",
"0500000US48025","Bee County, Texas","30977","*****",
"0500000US48027","Bell County, Texas","372821","*****",
"0500000US48029","Bexar County, Texas","2014059","*****",
"0500000US48031","Blanco County, Texas","11608","*****",
"0500000US48033","Borden County, Texas","686","132",
"0500000US48035","Bosque County, Texas","18404","*****",
"0500000US48037","Bowie County, Texas","92747","*****",
"0500000US48039","Brazoria County, Texas","374600","*****",
"0500000US48041","Brazos County, Texas","234548","*****",
"0500000US48043","Brewster County, Texas","9454","*****",
"0500000US48045","Briscoe County, Texas","1290","167",
"0500000US48047","Brooks County, Texas","7059","*****",
"0500000US48049","Brown County, Texas","38159","*****",
"0500000US48051","Burleson County, Texas","17958","*****",
"0500000US48053","Burnet County, Texas","49684","*****",
"0500000US48055","Caldwell County, Texas","46141","*****",
"0500000US48057","Calhoun County, Texas","20127","*****",
"0500000US48059","Callahan County, Texas","13869","*****",
"0500000US48061","Cameron County, Texas","421854","*****",
"0500000US48063","Camp County, Texas","12543","*****",
"0500000US48065","Carson County, Texas","5801","*****",
"0500000US48067","Cass County, Texas","28637","*****",
"0500000US48069","Castro County, Texas","7381","*****",
"0500000US48071","Chambers County, Texas","47037","*****",
"0500000US48073","Cherokee County, Texas","50824","*****",
"0500000US48075","Childress County, Texas","6781","*****",
"0500000US48077","Clay County, Texas","10290","*****",
"0500000US48079","Cochran County, Texas","2529","*****",
"0500000US48081","Coke County, Texas","3305","*****",
"0500000US48083","Coleman County, Texas","7808","*****",
"0500000US48085","Collin County, Texas","1079153","*****",
"0500000US48087","Collingsworth County, Texas","2865","179",
"0500000US48089","Colorado County, Texas","20582","*****",
"0500000US48091","Comal County, Texas","165201","*****",
"0500000US48093","Comanche County, Texas","13651","*****",
"0500000US48095","Concho County, Texas","3235","*****",
"0500000US48097","Cooke County, Texas","41860","*****",
"0500000US48099","Coryell County, Texas","82927","*****",
"0500000US48101","Cottle County, Texas","1647","328",
"0500000US48103","Crane County, Texas","4636","*****",
"0500000US48105","Crockett County, Texas","2949","252",
"0500000US48107","Crosby County, Texas","5157","*****",
"0500000US48109","Culberson County, Texas","2181","*****",
"0500000US48111","Dallam County, Texas","7165","*****",
"0500000US48113","Dallas County, Texas","2604053","*****",
"0500000US48115","Dawson County, Texas","12342","*****",
"0500000US48117","Deaf Smith County, Texas","18585","*****",
"0500000US48119","Delta County, Texas","5278","*****",
"0500000US48121","Denton County, Texas","914870","*****",
"0500000US48123","DeWitt County, Texas","19826","*****",
"0500000US48125","Dickens County, Texas","1570","179",
"0500000US48127","Dimmit County, Texas","8672","*****",
"0500000US48129","Donley County, Texas","3298","*****",
"0500000US48131","Duval County, Texas","9960","*****",
"0500000US48133","Eastland County, Texas","17812","*****",
"0500000US48135","Ector County, Texas","162300","*****",
"0500000US48137","Edwards County, Texas","1380","199",
"0500000US48139","Ellis County, Texas","195509","*****",
"0500000US48141","El Paso County, Texas","863832","*****",
"0500000US48143","Erath County, Texas","42788","*****",
"0500000US48145","Falls County, Texas","17013","*****",
"0500000US48147","Fannin County, Texas","36052","*****",
"0500000US48149","Fayette County, Texas","24564","*****",
"0500000US48151","Fisher County, Texas","3680","*****",
"0500000US48153","Floyd County, Texas","5386","*****",
"0500000US48155","Foard County, Texas","1075","163",
"0500000US48157","Fort Bend County, Texas","832607","*****",
"0500000US48159","Franklin County, Texas","10445","*****",
"0500000US48161","Freestone County, Texas","19599","*****",
"0500000US48163","Frio County, Texas","18151","*****",
"0500000US48165","Gaines County, Texas","21523","*****",
"0500000US48167","Galveston County, Texas","350801","*****",
"0500000US48169","Garza County, Texas","5735","328",
"0500000US48171","Gillespie County, Texas","26953","*****",
"0500000US48173","Glasscock County, Texas","1068","166",
"0500000US48175","Goliad County, Texas","7092","*****",
"0500000US48177","Gonzales County, Texas","19736","*****",
"0500000US48179","Gray County, Texas","21272","*****",
"0500000US48181","Grayson County, Texas","137008","*****",
"0500000US48183","Gregg County, Texas","124245","*****",
"0500000US48185","Grimes County, Texas","29442","*****",
"0500000US48187","Guadalupe County, Texas","173828","*****",
"0500000US48189","Hale County, Texas","32525","*****",
"0500000US48191","Hall County, Texas","2847","*****",
"0500000US48193","Hamilton County, Texas","8244","*****",
"0500000US48195","Hansford County, Texas","5270","*****",
"0500000US48197","Hardeman County, Texas","3541","*****",
"0500000US48199","Hardin County, Texas","56576","*****",
"0500000US48201","Harris County, Texas","4726177","*****",
"0500000US48203","Harrison County, Texas","69098","*****",
"0500000US48205","Hartley County, Texas","5369","*****",
"0500000US48207","Haskell County, Texas","5408","*****",
"0500000US48209","Hays County, Texas","245351","*****",
"0500000US48211","Hemphill County, Texas","3371","*****",
"0500000US48213","Henderson County, Texas","82627","*****",
"0500000US48215","Hidalgo County, Texas","873167","*****",
"0500000US48217","Hill County, Texas","36138","*****",
"0500000US48219","Hockley County, Texas","21495","*****",
"0500000US48221","Hood County, Texas","62459","*****",
"0500000US48223","Hopkins County, Texas","37008","*****",
"0500000US48225","Houston County, Texas","22107","*****",
"0500000US48227","Howard County, Texas","34488","*****",
"0500000US48229","Hudspeth County, Texas","3329","*****",
"0500000US48231","Hunt County, Texas","101596","*****",
"0500000US48233","Hutchinson County, Texas","20595","*****",
"0500000US48235","Irion County, Texas","1561","155",
"0500000US48237","Jack County, Texas","8588","*****",
"0500000US48239","Jackson County, Texas","15010","*****",
"0500000US48241","Jasper County, Texas","33032","*****",
"0500000US48243","Jeff Davis County, Texas","1992","*****",
"0500000US48245","Jefferson County, Texas","254942","*****",
"0500000US48247","Jim Hogg County, Texas","4830","*****",
"0500000US48249","Jim Wells County, Texas","39060","*****",
"0500000US48251","Johnson County, Texas","182690","*****",
"0500000US48253","Jones County, Texas","19758","*****",
"0500000US48255","Karnes County, Texas","14805","*****",
"0500000US48257","Kaufman County, Texas","149773","*****",
"0500000US48259","Kendall County, Texas","45376","*****",
"0500000US48261","Kenedy County, Texas","116","95",
"0500000US48263","Kent County, Texas","635","119",
"0500000US48265","Kerr County, Texas","52810","*****",
"0500000US48267","Kimble County, Texas","4316","*****",
"0500000US48269","King County, Texas","216","72",
"0500000US48271","Kinney County, Texas","3157","*****",
"0500000US48273","Kleberg County, Texas","30860","*****",
"0500000US48275","Knox County, Texas","3333","*****",
"0500000US48277","Lamar County, Texas","50149","*****",
"0500000US48279","Lamb County, Texas","13024","*****",
"0500000US48281","Lampasas County, Texas","21829","*****",
"0500000US48283","La Salle County, Texas","6965","95",
"0500000US48285","Lavaca County, Texas","20379","*****",
"0500000US48287","Lee County, Texas","17543","*****",
"0500000US48289","Leon County, Texas","15928","*****",
"0500000US48291","Liberty County, Texas","93523","*****",
"0500000US48293","Limestone County, Texas","22222","*****",
"0500000US48295","Lipscomb County, Texas","3038","*****",
"0500000US48297","Live Oak County, Texas","11374","*****",
"0500000US48299","Llano County, Texas","21637","*****",
"0500000US48301","Loving County, Texas","96","76",
"0500000US48303","Lubbock County, Texas","311509","*****",
"0500000US48305","Lynn County, Texas","5619","*****",
"0500000US48307","McCulloch County, Texas","7638","*****",
"0500000US48309","McLennan County, Texas","261090","*****",
"0500000US48311","McMullen County, Texas","670","199",
"0500000US48313","Madison County, Texas","13556","*****",
"0500000US48315","Marion County, Texas","9668","*****",
"0500000US48317","Martin County, Texas","5228","*****",
"0500000US48319","Mason County, Texas","3959","*****",
"0500000US48321","Matagorda County, Texas","36251","*****",
"0500000US48323","Maverick County, Texas","57806","*****",
"0500000US48325","Medina County, Texas","51432","*****",
"0500000US48327","Menard County, Texas","1964","*****",
"0500000US48329","Midland County, Texas","169393","*****",
"0500000US48331","Milam County, Texas","25080","*****",
"0500000US48333","Mills County, Texas","4501","*****",
"0500000US48335","Mitchell County, Texas","8947","*****",
"0500000US48337","Montague County, Texas","20197","*****",
"0500000US48339","Montgomery County, Texas","629989","*****",
"0500000US48341","Moore County, Texas","21284","*****",
"0500000US48343","Morris County, Texas","11993","*****",
"0500000US48345","Motley County, Texas","1223","167",
"0500000US48347","Nacogdoches County, Texas","64768","*****",
"0500000US48349","Navarro County, Texas","52834","*****",
"0500000US48351","Newton County, Texas","12333","*****",
"0500000US48353","Nolan County, Texas","14657","*****",
"0500000US48355","Nueces County, Texas","353245","*****",
"0500000US48357","Ochiltree County, Texas","9924","*****",
"0500000US48359","Oldham County, Texas","2171","192",
"0500000US48361","Orange County, Texas","84761","*****",
"0500000US48363","Palo Pinto County, Texas","28569","*****",
"0500000US48365","Panola County, Texas","22540","*****",
"0500000US48367","Parker County, Texas","151188","*****",
"0500000US48369","Parmer County, Texas","9809","*****",
"0500000US48371","Pecos County, Texas","15114","*****",
"0500000US48373","Polk County, Texas","50536","*****",
"0500000US48375","Potter County, Texas","117905","*****",
"0500000US48377","Presidio County, Texas","6168","*****",
"0500000US48379","Rains County, Texas","12257","*****",
"0500000US48381","Randall County, Texas","141489","*****",
"0500000US48383","Reagan County, Texas","3308","*****",
"0500000US48385","Real County, Texas","2830","*****",
"0500000US48387","Red River County, Texas","11627","*****",
"0500000US48389","Reeves County, Texas","14022","*****",
"0500000US48391","Refugio County, Texas","6718","*****",
"0500000US48393","Roberts County, Texas","764","145",
"0500000US48395","Robertson County, Texas","16912","*****",
"0500000US48397","Rockwall County, Texas","110631","*****",
"0500000US48399","Runnels County, Texas","9858","*****",
"0500000US48401","Rusk County, Texas","52755","*****",
"0500000US48403","Sabine County, Texas","9980","*****",
"0500000US48405","San Augustine County, Texas","7920","*****",
"0500000US48407","San Jacinto County, Texas","27666","*****",
"0500000US48409","San Patricio County, Texas","68942","*****",
"0500000US48411","San Saba County, Texas","5779","*****",
"0500000US48413","Schleicher County, Texas","2474","*****",
"0500000US48415","Scurry County, Texas","16883","*****",
"0500000US48417","Shackelford County, Texas","3134","*****",
"0500000US48419","Shelby County, Texas","24157","*****",
"0500000US48421","Sherman County, Texas","2414","192",
"0500000US48423","Smith County, Texas","234667","*****",
"0500000US48425","Somervell County, Texas","9337","*****",
"0500000US48427","Starr County, Texas","65716","*****",
"0500000US48429","Stephens County, Texas","9260","*****",
"0500000US48431","Sterling County, Texas","1392","163",
"0500000US48433","Stonewall County, Texas","1331","119",
"0500000US48435","Sutton County, Texas","3345","*****",
"0500000US48437","Swisher County, Texas","6989","*****",
"0500000US48439","Tarrant County, Texas","2113854","*****",
"0500000US48441","Taylor County, Texas","143029","*****",
"0500000US48443","Terrell County, Texas","862","252",
"0500000US48445","Terry County, Texas","11816","*****",
"0500000US48447","Throckmorton County, Texas","1439","155",
"0500000US48449","Titus County, Texas","31301","*****",
"0500000US48451","Tom Green County, Texas","119276","*****",
"0500000US48453","Travis County, Texas","1289054","*****",
"0500000US48455","Trinity County, Texas","13735","*****",
"0500000US48457","Tyler County, Texas","19962","*****",
"0500000US48459","Upshur County, Texas","41261","*****",
"0500000US48461","Upton County, Texas","3284","*****",
"0500000US48463","Uvalde County, Texas","24833","*****",
"0500000US48465","Val Verde County, Texas","47693","*****",
"0500000US48467","Van Zandt County, Texas","60053","*****",
"0500000US48469","Victoria County, Texas","91209","*****",
"0500000US48471","Walker County, Texas","77182","*****",
"0500000US48473","Waller County, Texas","57463","*****",
"0500000US48475","Ward County, Texas","11347","*****",
"0500000US48477","Washington County, Texas","35807","*****",
"0500000US48479","Webb County, Texas","267282","*****",
"0500000US48481","Wharton County, Texas","41614","*****",
"0500000US48483","Wheeler County, Texas","4980","*****",
"0500000US48485","Wichita County, Texas","129584","*****",
"0500000US48487","Wilbarger County, Texas","12795","*****",
"0500000US48489","Willacy County, Texas","20308","*****",
"0500000US48491","Williamson County, Texas","617396","*****",
"0500000US48493","Wilson County, Texas","50381","*****",
"0500000US48495","Winkler County, Texas","7582","*****",
"0500000US48497","Wise County, Texas","70062","*****",
"0500000US48499","Wood County, Texas","45341","*****",
"0500000US48501","Yoakum County, Texas","7630","*****",
"0500000US48503","Young County, Texas","17903","*****",
"0500000US48505","Zapata County, Texas","13896","*****",
"0500000US48507","Zavala County, Texas","9700","*****",
"0500000US49001","Beaver County, Utah","7102","*****",
"0500000US49003","Box Elder County, Utah","58291","*****",
"0500000US49005","Cache County, Utah","134428","*****",
"0500000US49007","Carbon County, Utah","20338","*****",
"0500000US49009","Daggett County, Utah","638","124",
"0500000US49011","Davis County, Utah","363032","*****",
"0500000US49013","Duchesne County, Utah","19779","*****",
"0500000US49015","Emery County, Utah","9898","*****",
"0500000US49017","Garfield County, Utah","5121","*****",
"0500000US49019","Grand County, Utah","9680","*****",
"0500000US49021","Iron County, Utah","58068","*****",
"0500000US49023","Juab County, Utah","11943","*****",
"0500000US49025","Kane County, Utah","7814","*****",
"0500000US49027","Millard County, Utah","13027","*****",
"0500000US49029","Morgan County, Utah","12367","*****",
"0500000US49031","Piute County, Utah","1764","124",
"0500000US49033","Rich County, Utah","2543","*****",
"0500000US49035","Salt Lake County, Utah","1180643","*****",
"0500000US49037","San Juan County, Utah","14524","*****",
"0500000US49039","Sanpete County, Utah","28816","*****",
"0500000US49041","Sevier County, Utah","21667","*****",
"0500000US49043","Summit County, Utah","42524","*****",
"0500000US49045","Tooele County, Utah","74032","*****",
"0500000US49047","Uintah County, Utah","35951","*****",
"0500000US49049","Utah County, Utah","666021","*****",
"0500000US49051","Wasatch County, Utah","35009","*****",
"0500000US49053","Washington County, Utah","183297","*****",
"0500000US49055","Wayne County, Utah","2532","*****",
"0500000US49057","Weber County, Utah","262960","*****",
"0500000US50001","Addison County, Vermont","37434","*****",
"0500000US50003","Bennington County, Vermont","37326","*****",
"0500000US50005","Caledonia County, Vermont","30418","*****",
"0500000US50007","Chittenden County, Vermont","168309","*****",
"0500000US50009","Essex County, Vermont","5976","*****",
"0500000US50011","Franklin County, Vermont","50101","*****",
"0500000US50013","Grand Isle County, Vermont","7335","*****",
"0500000US50015","Lamoille County, Vermont","25977","*****",
"0500000US50017","Orange County, Vermont","29439","*****",
"0500000US50019","Orleans County, Vermont","27459","*****",
"0500000US50021","Rutland County, Vermont","60585","*****",
"0500000US50023","Washington County, Vermont","59768","*****",
"0500000US50025","Windham County, Vermont","45857","*****",
"0500000US50027","Windsor County, Vermont","57832","*****",
"0500000US51001","Accomack County, Virginia","33367","*****",
"0500000US51003","Albemarle County, Virginia","112513","*****",
"0500000US51005","Alleghany County, Virginia","15159","*****",
"0500000US51007","Amelia County, Virginia","13309","*****",
"0500000US51009","Amherst County, Virginia","31426","*****",
"0500000US51011","Appomattox County, Virginia","16253","*****",
"0500000US51013","Arlington County, Virginia","235845","*****",
"0500000US51015","Augusta County, Virginia","77433","*****",
"0500000US51017","Bath County, Virginia","4177","*****",
"0500000US51019","Bedford County, Virginia","79761","*****",
"0500000US51021","Bland County, Virginia","6241","*****",
"0500000US51023","Botetourt County, Virginia","33734","*****",
"0500000US51025","Brunswick County, Virginia","15965","*****",
"0500000US51027","Buchanan County, Virginia","20246","*****",
"0500000US51029","Buckingham County, Virginia","16869","*****",
"0500000US51031","Campbell County, Virginia","55518","*****",
"0500000US51033","Caroline County, Virginia","31181","*****",
"0500000US51035","Carroll County, Virginia","29126","*****",
"0500000US51036","Charles City County, Virginia","6760","*****",
"0500000US51037","Charlotte County, Virginia","11563","*****",
"0500000US51041","Chesterfield County, Virginia","366019","*****",
"0500000US51043","Clarke County, Virginia","14882","*****",
"0500000US51045","Craig County, Virginia","4898","*****",
"0500000US51047","Culpeper County, Virginia","52822","*****",
"0500000US51049","Cumberland County, Virginia","9697","*****",
"0500000US51051","Dickenson County, Virginia","14089","*****",
"0500000US51053","Dinwiddie County, Virginia","28057","*****",
"0500000US51057","Essex County, Virginia","10602","*****",
"0500000US51059","Fairfax County, Virginia","1145354","*****",
"0500000US51061","Fauquier County, Virginia","73290","*****",
"0500000US51063","Floyd County, Virginia","15532","*****",
"0500000US51065","Fluvanna County, Virginia","27442","*****",
"0500000US51067","Franklin County, Virginia","54838","*****",
"0500000US51069","Frederick County, Virginia","92007","*****",
"0500000US51071","Giles County, Virginia","16711","*****",
"0500000US51073","Gloucester County, Virginia","38875","*****",
"0500000US51075","Goochland County, Virginia","24906","*****",
"0500000US51077","Grayson County, Virginia","15356","*****",
"0500000US51079","Greene County, Virginia","20631","*****",
"0500000US51081","Greensville County, Virginia","11373","*****",
"0500000US51083","Halifax County, Virginia","34013","*****",
"0500000US51085","Hanover County, Virginia","110513","*****",
"0500000US51087","Henrico County, Virginia","333120","*****",
"0500000US51089","Henry County, Virginia","50760","*****",
"0500000US51091","Highland County, Virginia","2247","*****",
"0500000US51093","Isle of Wight County, Virginia","38898","*****",
"0500000US51095","James City County, Virginia","78818","*****",
"0500000US51097","King and Queen County, Virginia","6681","*****",
"0500000US51099","King George County, Virginia","26985","*****",
"0500000US51101","King William County, Virginia","17845","*****",
"0500000US51103","Lancaster County, Virginia","10866","*****",
"0500000US51105","Lee County, Virginia","22287","*****",
"0500000US51107","Loudoun County, Virginia","420773","*****",
"0500000US51109","Louisa County, Virginia","38106","*****",
"0500000US51111","Lunenburg County, Virginia","11988","*****",
"0500000US51113","Madison County, Virginia","13828","*****",
"0500000US51115","Mathews County, Virginia","8537","*****",
"0500000US51117","Mecklenburg County, Virginia","30367","*****",
"0500000US51119","Middlesex County, Virginia","10738","*****",
"0500000US51121","Montgomery County, Virginia","99373","*****",
"0500000US51125","Nelson County, Virginia","14773","*****",
"0500000US51127","New Kent County, Virginia","23296","*****",
"0500000US51131","Northampton County, Virginia","12132","*****",
"0500000US51133","Northumberland County, Virginia","12007","*****",
"0500000US51135","Nottoway County, Virginia","15638","*****",
"0500000US51137","Orange County, Virginia","36593","*****",
"0500000US51139","Page County, Virginia","23753","*****",
"0500000US51141","Patrick County, Virginia","17660","*****",
"0500000US51143","Pittsylvania County, Virginia","60541","*****",
"0500000US51145","Powhatan County, Virginia","30503","*****",
"0500000US51147","Prince Edward County, Virginia","21922","*****",
"0500000US51149","Prince George County, Virginia","42634","*****",
"0500000US51153","Prince William County, Virginia","481114","*****",
"0500000US51155","Pulaski County, Virginia","33841","*****",
"0500000US51157","Rappahannock County, Virginia","7422","*****",
"0500000US51159","Richmond County, Virginia","8968","*****",
"0500000US51161","Roanoke County, Virginia","96653","*****",
"0500000US51163","Rockbridge County, Virginia","22673","*****",
"0500000US51165","Rockingham County, Virginia","83905","*****",
"0500000US51167","Russell County, Virginia","25763","*****",
"0500000US51169","Scott County, Virginia","21536","*****",
"0500000US51171","Shenandoah County, Virginia","44337","*****",
"0500000US51173","Smyth County, Virginia","29799","*****",
"0500000US51175","Southampton County, Virginia","18003","*****",
"0500000US51177","Spotsylvania County, Virginia","141097","*****",
"0500000US51179","Stafford County, Virginia","157606","*****",
"0500000US51181","Surry County, Virginia","6546","*****",
"0500000US51183","Sussex County, Virginia","10866","*****",
"0500000US51185","Tazewell County, Virginia","40392","*****",
"0500000US51187","Warren County, Virginia","40800","*****",
"0500000US51191","Washington County, Virginia","53985","*****",
"0500000US51193","Westmoreland County, Virginia","18480","*****",
"0500000US51195","Wise County, Virginia","36105","*****",
"0500000US51197","Wythe County, Virginia","28275","*****",
"0500000US51199","York County, Virginia","70238","*****",
"0500000US51510","Alexandria city, Virginia","157594","*****",
"0500000US51520","Bristol city, Virginia","17036","*****",
"0500000US51530","Buena Vista city, Virginia","6639","*****",
"0500000US51540","Charlottesville city, Virginia","46289","*****",
"0500000US51550","Chesapeake city, Virginia","249377","*****",
"0500000US51570","Colonial Heights city, Virginia","18158","*****",
"0500000US51580","Covington city, Virginia","5722","*****",
"0500000US51590","Danville city, Virginia","42507","*****",
"0500000US51595","Emporia city, Virginia","5680","*****",
"0500000US51600","Fairfax city, Virginia","24242","*****",
"0500000US51610","Falls Church city, Virginia","14576","*****",
"0500000US51620","Franklin city, Virginia","8194","*****",
"0500000US51630","Fredericksburg city, Virginia","28258","*****",
"0500000US51640","Galax city, Virginia","6687","*****",
"0500000US51650","Hampton city, Virginia","137217","*****",
"0500000US51660","Harrisonburg city, Virginia","51784","*****",
"0500000US51670","Hopewell city, Virginia","23046","*****",
"0500000US51678","Lexington city, Virginia","7346","*****",
"0500000US51680","Lynchburg city, Virginia","79166","*****",
"0500000US51683","Manassas city, Virginia","42620","*****",
"0500000US51685","Manassas Park city, Virginia","17123","*****",
"0500000US51690","Martinsville city, Virginia","13539","*****",
"0500000US51700","Newport News city, Virginia","185118","*****",
"0500000US51710","Norfolk city, Virginia","236973","*****",
"0500000US51720","Norton city, Virginia","3668","*****",
